,date,year,co2_pg,ch4_tg,n2o_tg,hist_forcing_wm2,co2_forcing_rcp,ch4_forcing_rcp,n2o_forcing_rcp,total_forcing_rcp,rcp_co2_ppm,rcp_ch4_ppb,rcp_n2o_ppb,co2_pg_atm,ch4_tg_atm,n2o_tg_atm,ch4_co2_decay_marginal,co2_ppm,ch4_ppb,n2o_ppb,co2_forcing,ch4_forcing,n2o_forcing,total_forcing_ghg,rcp_nonghg_forcing,historic_nonghg_forcings,total_forcing,t_os,t_eq,t_s
151,151,2051.0,11.932931600000055,187.0085170000011,9.733040000000017,,2.547502,0.3595380000000006,0.225947,2.989738000000003,442.597688,1442.896379999998,342.025229,1308.987573299842,2239.4093166209973,658.266546434349,0.3196619589659725,442.25332451031863,1497.5277053938062,356.05518757509014,2.502796260833647,0.37380886191999574,0.2655517371465648,3.142156859900208,-0.14324899999999774,,2.99890785990021,0.43472188157924807,0.46217118628102866,0.4426821799427645
152,152,2052.0,11.436674200000041,184.7255040000009,9.649990000000004,,2.546794,0.3558860000000008,0.226324,2.981816000000002,442.494916,1434.252959999998,342.154838,1307.6668480136532,2211.026847977017,662.167520330047,0.31561053546796014,442.08660415810215,1487.6972576783794,356.5476228670311,2.500779041287158,0.3698116376537143,0.267025588092234,3.1376162670331063,-0.14718799999999854,,2.9904282670331077,0.43420874899423145,0.4608643693737899,0.4419388789043034
153,153,2053.0,10.940416800000024,182.4424910000007,9.566939999999988,,2.546086,0.352234000000001,0.226701,2.973894000000001,442.392144,1425.609539999998,342.2844470000001,1306.1330082645643,2183.062315331711,665.9513748022407,0.31161876977304315,441.89298152825927,1478.0115647422108,357.0252737130754,2.498435364797342,0.3658599225267968,0.268454203648402,3.1327494909725404,-0.1511269999999998,,2.9816224909725406,0.43356394120656183,0.45950728334175256,0.4410875104257671
154,154,2054.0,10.44415940000001,180.1594780000005,9.483890000000002,,2.545378,0.3485820000000004,0.227078,2.965972000000001,442.289372,1416.966120000001,342.414056,1304.3836920604695,2155.4759468163493,669.6191327214625,0.30768098469064253,441.67215845722814,1468.4568513467543,357.4882692341971,2.495761190814803,0.3619485327198716,0.26983806163997603,3.1275477851746505,-0.15506599999999926,,2.9724817851746512,0.4328283444776893,0.4580985802273471,0.44015671284509006
155,155,2055.0,9.947901999999996,177.8764650000012,9.400840000000017,,2.54467,0.3449300000000006,0.227455,2.95805,442.1866,1408.322700000001,342.543665,1302.4177539983996,2128.2317553559224,673.1718080249315,0.3037920432862973,441.4239903562826,1459.0206531407323,357.9367374236829,2.4927542716321223,0.3580727492775578,0.2711776323999218,3.122004653309602,-0.1590050000000005,,2.9629996533096015,0.43201593667047605,0.45663725886061163,0.43915612010561533
156,156,2056.0,9.45164460000019,175.593452000001,9.317790000000002,,2.543962,0.3412780000000009,0.227832,2.950127999999999,442.083828,1399.67928,342.673274,1300.2345973141523,2101.297178498392,676.61040579458,0.29994729746949017,441.14840189352833,1449.6916919127154,358.370805156982,2.489413133077138,0.3542282760436216,0.27247337892238216,3.116114788043142,-0.16294400000000175,,2.95317078804314,0.4311327760670365,0.45512250131145904,0.438089796387919
157,157,2057.0,8.95538720000018,173.3104390000008,9.234739999999988,,2.543254,0.3376260000000011,0.228209,2.942206000000002,441.981056,1391.03586,342.802883,1297.8338851269395,2074.642752518733,679.9359223343847,0.29614254147399954,440.845350543177,1440.4597627149947,358.79059820146745,2.485736633592409,0.35041120128320397,0.2737257570116097,3.1098735918872227,-0.16688299999999945,,2.9429905918872232,0.4301821342147795,0.4535535990464491,0.4369598590159637
158,158,2058.0,8.459129800000165,171.0274260000006,9.151690000000002,,2.542546,0.3339740000000004,0.2285860000000001,2.934284000000002,441.878284,1382.39244,342.932492,1295.2154149257992,2048.241817536067,683.149345247036,0.2923739697651766,440.51481074147284,1431.315631729034,359.1962412261148,2.481723772336126,0.34661796268713163,0.27493521542686167,3.103276950450119,-0.17082199999999848,,2.9324549504501207,0.4291660606348938,0.451929917983644,0.4357675792660314
159,159,2059.0,7.962872400000151,168.7444130000013,9.068640000000016,,2.541838,0.3303220000000007,0.228963,2.926362000000001,441.7755119999999,1373.749019999999,343.062101,1292.3790633616418,2022.0702506926168,686.2516535099267,0.28863813895287616,440.15676691757454,1422.2509438503105,359.5878578110943,2.4773736045505665,0.3428453154752335,0.2761021960233889,3.096321116049189,-0.17476099999999928,,2.9215601160491897,0.4280859522425505,0.4502508805558048,0.43451378145339425
160,160,2060.0,7.466615,166.4614,8.98559,,2.54113,0.32667,0.22934,2.91844,441.67274,1365.1056,343.19171,1289.3247613485619,1996.1062247240325,689.2438175504834,0.2849319333288482,439.7712103504964,1413.25813906762,359.96557045728036,2.472685203183262,0.33909030333653256,0.27722713388964754,3.089002640409442,-0.17870000000000008,,2.910302640409442,0.4269428066282054,0.44851595533835414,0.43319901975414854
161,161,2061.0,6.959898099999827,165.9455419999999,8.989204,,2.536512,0.324376,0.229507,2.912038000000001,441.2535280000001,1359.660100000001,343.246915,1286.0422750108694,1972.0971445048006,692.2134633208395,0.28150478423248226,439.3568491778219,1404.9424421227488,360.3404405335706,2.467641950578727,0.335607033137178,0.27834301418676655,3.081591997902671,-0.1783569999999992,,2.903234997902672,0.4257373557549429,0.44742673857206344,0.4320272767719079
162,162,2062.0,6.453181199999934,165.429684,8.992818,,2.531893999999999,0.322082,0.229674,2.905636000000001,440.8343160000001,1354.214599999999,343.30212,1282.5331205181112,1949.8569723498124,695.1607874858535,0.2783301359240921,438.91387479160187,1397.239417685582,360.71249286574437,2.4622451791674536,0.3323708921097169,0.2794499250807124,3.074065996357883,-0.1780139999999979,,2.896051996357885,0.42482204465800577,0.44631974345914155,0.43105637731033514
163,163,2063.0,5.946464299999831,164.913826,8.996432,,2.527276000000001,0.319788,0.229841,2.899234000000002,440.415104,1348.7691,343.357325,1278.7981707307376,1929.217374400418,698.0859849927998,0.2753839597767455,438.44239737644705,1390.0907622583882,361.0817520627635,2.4564951674700315,0.3293594002967483,0.2805479537939514,3.066402521560731,-0.1776709999999988,,2.8887315215607323,0.42397944670014276,0.44519156190799075,0.4301309601104187
164,164,2064.0,5.439747399999941,164.397968,9.000046000000001,,2.522658,0.3174939999999999,0.230008,2.892832,439.995892,1343.3236,343.41253,1274.8380229390577,1910.026035882587,700.989249086367,0.2726445137896928,437.9424923306645,1383.4437206548168,361.44824251866584,2.4503917023911166,0.3265520414703692,0.28163718661720805,3.058580930478694,-0.1773279999999997,,2.8812529304786945,0.4231480943147595,0.44403901255550376,0.42920646060457535
165,165,2065.0,4.9330304999998384,163.88211,9.00366,,2.518039999999999,0.3151999999999999,0.230175,2.886430000000001,439.5766800000001,1337.8781,343.467735,1270.6531575284398,1892.1451366894592,703.8707713235267,0.27009212498710605,437.4142202951905,1377.2505580082639,361.811988414442,2.443934321777858,0.32393010473741946,0.282717708921044,3.0505821354363216,-0.17698499999999795,,2.8735971354363237,0.4223070888267855,0.44285915373957646,0.4282671876514949
166,166,2066.0,4.426313599999949,163.3662519999998,9.007274,,2.513422,0.3129059999999999,0.230342,2.880028000000001,439.1574680000001,1332.4326,343.52294,1266.244006593988,1875.449972031388,706.7307415882759,0.26770899252434155,436.85763581509104,1371.4680820252797,362.17301371989646,2.437122419164261,0.32147653664112263,0.28378960516726603,3.04238856097265,-0.1766419999999984,,2.8657465609726516,0.421447138205728,0.44164927685026667,0.42730575841264423
167,167,2067.0,3.9195966999998455,162.8503939999998,9.010888,,2.508804,0.3106119999999999,0.230509,2.873626000000002,438.7382560000001,1326.9871,343.578145,1261.6109837349375,1859.8277043484934,709.5693481062463,0.2654790095310849,436.2727911006258,1366.0572107025816,362.53134219549173,2.429955289045138,0.31917580347089464,0.28485295892015444,3.033984051436187,-0.17629899999999799,,2.857685051436189,0.420562840425195,0.44040689208896666,0.42631761540768875
168,168,2068.0,3.412879799999955,162.3345359999998,9.014502,,2.504186000000001,0.3083179999999999,0.230676,2.867224,438.3190440000001,1321.5416,343.63335,1256.7544970838069,1845.1762339944364,712.3867774591877,0.2633876019083929,435.6597376719694,1360.9825811812264,362.88699739417655,2.422432146426783,0.31701376341657816,0.2859078528575243,3.0253537627008855,-0.17595600000000067,,2.849397762700885,0.4196504053189664,0.43912971178040716,0.4252994041927842
169,169,2069.0,2.9061628999998543,161.8186779999999,9.018116,,2.499568,0.3060239999999999,0.230843,2.860822000000001,437.8998320000001,1316.096100000001,343.688555,1251.6749550690074,1831.4031773888414,715.1832145993262,0.26142158246620456,435.01852708664796,1356.2121958232342,363.24000266319854,2.4145521351975994,0.31497754814797263,0.2869543687816235,3.0164840521271956,-0.1756129999999989,,2.8408710521271967,0.4187068707777482,0.437815633414209,0.4242484119423218
170,170,2070.0,2.399446,161.30282,9.02173,,2.49495,0.30373,0.23101,2.85442,437.48062,1310.6506,343.74376,1246.3727690052795,1818.4249424113718,717.958842863594,0.25956901894151596,434.3492112665404,1351.7171019684718,363.59038114590044,2.4063143315913913,0.31305545336226703,0.28799258762985996,3.0073623725835184,-0.17526999999999937,,2.832092372583519,0.41772977853575116,0.4364627233121902,0.4231623325209185
171,171,2071.0,2.2024037000000027,160.679605,9.001662999999994,,2.488361999999999,0.3026339999999998,0.231134,2.849791,436.894217,1308.126,343.785522,1241.158013555328,1806.0585347836936,720.6901629877381,0.25780379002231235,433.6909321570007,1347.4339183900297,363.93516643764525,2.398199974351481,0.3112208984771254,0.2890137380860109,2.998434610914617,-0.1723389999999987,,2.8260956109146185,0.4167170145430131,0.43553854338275,0.42217525790653676
172,172,2072.0,2.0053613999999915,160.0563900000002,8.981595999999996,,2.481774,0.3015379999999999,0.231258,2.845161999999998,436.307814,1305.6014,343.827284,1235.9923176018717,1794.2457314354865,723.3775619399443,0.25611758472203866,433.0388460208377,1343.342479158869,364.2744073869505,2.3901498032957678,0.3094656570485099,0.2900179893062031,2.989633449650481,-0.169408000000002,,2.820225449650479,0.4159019615352004,0.4346338742425655,0.4213342162203363
173,173,2073.0,1.8083190999999803,159.4331750000001,8.961528999999999,,2.475185999999999,0.3004419999999999,0.231382,2.840532999999999,435.721411,1303.0768,343.869046,1230.8563006652898,1782.9338499541273,726.0214233087847,0.25450288294908296,432.39050638381303,1339.4245373878248,364.6081524157117,2.3821338567662376,0.3077822578022289,0.2910055084600254,2.980921623028492,-0.16647699999999999,,2.814444623028492,0.4151552044036202,0.43374297274695983,0.4205456572231887
174,174,2074.0,1.6112768000000206,158.80996,8.941461999999994,,2.468597999999998,0.2993459999999999,0.231506,2.835903999999999,435.135008,1300.5522,343.910808,1225.7389094215496,1772.0752213214055,728.6221273327344,0.25295288024316476,431.74451794132017,1335.663582610628,364.93644952292846,2.374135016969586,0.3061639170558246,0.2919764607594232,2.9722753947848335,-0.16354599999999886,,2.8087293947848346,0.414438636795164,0.43286218082515476,0.41978146456386134
175,175,2075.0,1.4142345000000092,158.1867450000002,8.921394999999997,,2.462009999999999,0.2982499999999999,0.23163,2.831275,434.548605,1298.0276,343.95257,1220.6328207538975,1761.6267128259624,731.1800509294306,0.25146141967401536,431.099956267502,1332.0446755396101,365.2593462883979,2.366141906508894,0.30460447687452596,0.2929310094870575,2.9636773928704776,-0.16061499999999862,,2.803062392870479,0.4137386290605885,0.43198882121566623,0.419031184785561
176,176,2076.0,1.2171921999999977,157.5635300000001,8.901328,,2.455421999999999,0.2971539999999999,0.231754,2.826645999999998,433.9622019999999,1295.503,343.994332,1215.5324559036405,1751.5492963766187,733.6955677246726,0.2500229302207465,430.4561171336869,1328.5542985482884,365.5768898763756,2.3581458163797424,0.30309834853070483,0.2938693160241363,2.955113480934583,-0.15768400000000105,,2.797429480934582,0.41304886617312536,0.4311207153207033,0.418289702425923
177,177,2077.0,1.0201498999999863,156.9403150000001,8.881260999999995,,2.448834,0.2960579999999999,0.231878,2.822016999999999,433.3757989999999,1292.9784,344.036094,1210.4331186748184,1741.8076578961216,736.1690480811749,0.24863237101519872,429.8124077205709,1325.1802203824195,365.88912703920505,2.350139372104701,0.3016404608583211,0.2947915398777394,2.9465713728407614,-0.15475300000000125,,2.79181837284076,0.4123656024322992,0.43025596968488405,0.41755380893554883
178,178,2078.0,0.8231076000000271,156.3171000000002,8.861193999999998,,2.442245999999999,0.2949619999999999,0.232002,2.817387999999999,432.7893959999999,1290.4538,344.077856,1205.3306177331103,1732.369843885989,738.6008591270626,0.2472851808912487,429.16829893952263,1321.9113737454936,366.1961041209148,2.342115949464919,0.3002262131167988,0.2956978387076369,2.9380400012893544,-0.15182200000000012,,2.7862180012893543,0.4116861889581743,0.4293928786916136,0.4168211289808717
179,179,2079.0,0.6260653000000155,155.6938850000001,8.841126999999993,,2.435657999999998,0.293866,0.232126,2.812758999999998,432.2029929999999,1287.9292,344.119618,1200.2210975783769,1723.2069416251566,740.9913647841228,0.24597723273511146,428.52330409558147,1318.7377445335121,366.49786706078453,2.334069413732584,0.29885143200216835,0.29658836835262015,2.9295092140873726,-0.14889099999999988,,2.7806182140873728,0.4110085415417301,0.4285298777542833,0.41608972904337055
180,180,2080.0,0.429023,155.07067,8.82106,,2.42907,0.29277,0.23225,2.80813,431.61659,1285.4046,344.16138,1195.1009596482033,1714.2927898017492,743.3409257958054,0.2447047921798086,427.87696892804706,1315.65027161047,366.7944613968802,2.3259939987385483,0.2975123324666214,0.2974632828563578,2.9209696140615278,-0.1459600000000001,,2.7750096140615277,0.4103309141755028,0.4276655186447617,0.4153579494715879
181,181,2081.0,0.2877647000000191,154.4069890000001,8.797063999999999,,2.422675,0.2919959999999999,0.232275,2.803214000000001,431.0554030000001,1283.6923,344.171327,1190.0226007458687,1705.5632506818765,745.6459707549855,0.24345870395680358,427.2359076916697,1312.6267404661528,367.0854362964207,2.3179724185450814,0.29619939226234504,0.29832127232517563,2.912493083132602,-0.14373199999999908,,2.768761083132603,0.4096517876789163,0.426702537757436,0.414596505201687
182,182,2082.0,0.146506399999982,153.7433080000001,8.773068000000002,,2.41628,0.2912219999999999,0.2323,2.798298000000001,430.4942160000001,1281.98,344.181274,1184.975843835378,1697.0007560440074,747.9068884456636,0.24223646031011475,426.5988356991313,1309.661066235802,367.37084083714103,2.30998882261168,0.29491005792694325,0.2991625017838823,2.904061382322505,-0.14150399999999896,,2.7625573823225062,0.4089217330135349,0.42574646578167663,0.413800905516296
183,183,2083.0,0.0052480999999970634,153.0796270000001,8.749071999999998,,2.409884999999999,0.290448,0.232325,2.793382000000001,429.9330290000003,1280.267699999999,344.191221,1179.9541117986973,1688.5894095039312,750.1240642563722,0.24103579212829307,425.9649226949301,1306.7477431060997,367.65072366815275,2.302032971417988,0.29364201458637545,0.29998713433789026,2.8956621203422537,-0.13927599999999796,,2.7563861203422557,0.40817740739885333,0.4247953930567019,0.41299662323962943
184,184,2084.0,-0.13601019999998823,152.4159460000001,8.725076000000001,,2.40349,0.289674,0.23235,2.788466000000001,429.3718420000002,1278.5554,344.201168,1174.9524949502024,1680.3148274184027,752.2978802098246,0.23985464623439418,425.33354891012175,1303.8817892111397,367.92513301368683,2.2940972109750133,0.29239316380343583,0.300795331200735,2.887285705979184,-0.13704799999999917,,2.7502377059791847,0.4074281984154441,0.4238478414503573,0.4121898948955689
185,185,2085.0,-0.27726850000002534,151.7522650000001,8.701079999999997,,2.397095,0.2888999999999999,0.232375,2.78355,428.8106550000002,1276.8431,344.211115,1169.9669132220067,1672.1639949288067,754.4287149923123,0.23869116483709463,424.70419930167475,1301.0586967722384,368.1941166768048,2.28617516038962,0.29116160345235376,0.3015872517210882,2.8789240155630615,-0.13482000000000038,,2.744104015563061,0.406676495125011,0.4229025589980999,0.4113820536482068
186,186,2086.0,-0.4185268000000103,151.0885840000001,8.677084,,2.390700000000001,0.2881260000000001,0.2324,2.778634,428.2494680000002,1275.130799999999,344.221062,1164.9937497542837,1664.1251357040774,756.516943982845,0.23754366693728873,424.0764172991345,1298.2743869825704,368.4577220430767,2.2782611381785856,0.2899456094396529,0.3023630534092806,2.870569801027519,-0.1325920000000016,,2.7379778010275175,0.4059227399370832,0.42195842867747096,0.4105730896717957
187,187,2087.0,-0.5597850999999952,150.4249030000001,8.653087999999997,,2.384304999999999,0.2873520000000001,0.232425,2.773718000000001,427.6882810000002,1273.4185,344.231009,1160.0296876554637,1656.1875940792177,758.562939282034,0.2364106315040862,423.44978419822064,1295.525169185099,368.7159960842276,2.270349907363866,0.2887436191063879,0.30312289196334435,2.862216418433598,-0.13036399999999837,,2.7318524184335997,0.40516676055549516,0.4210144265700003,0.4097625836997017
188,188,2088.0,-0.7010434000000323,149.7612219999999,8.629092,,2.37791,0.286578,0.23245,2.768802000000001,427.1270940000002,1271.7062,344.240956,1155.0716344834639,1648.3417284098275,760.5670697407228,0.2352906822518223,422.8239096277947,1292.8077039352409,368.9689853617515,2.262436558321614,0.2875542161607887,0.30386692129458603,2.853857695776989,-0.12813599999999914,,2.72572169577699,0.4044081584786285,0.42006960148855893,0.40894997695150836
189,189,2089.0,-0.8423017000000176,149.0975409999999,8.605096000000003,,2.371515,0.2858039999999999,0.232475,2.763886000000001,426.5659070000002,1269.993899999999,344.250903,1150.1166847504383,1640.5788145752788,762.5297009883726,0.2341825738657323,422.19842681668797,1290.1189695785808,369.21673603049464,2.254516451346351,0.2863761170032308,0.3045952935526988,2.845487861902281,-0.12590799999999858,,2.7195798619022824,0.4036464414059956,0.4191230640221131,0.40813466196466963
190,190,2090.0,-0.98356,148.43386,8.5811,,2.36512,0.28503,0.2325,2.75897,426.00472,1268.2816,344.26085,1145.1620990500612,1632.8909586647908,764.4511954611942,0.2330851795384178,421.5729899588555,1287.4562320091404,369.4592938422069,2.246585185281398,0.28520815831736823,0.30530815915042925,2.8371015027491953,-0.12367999999999979,,2.7134215027491955,0.4028810776552661,0.4181739797926891,0.4073160192751188
191,191,2091.0,-1.0391971999999952,147.7951840000001,8.553065999999987,,2.359266000000002,0.2843640000000001,0.23242,2.754446999999999,425.493794,1266.81628,344.236395,1140.2909152535458,1625.2960229725122,766.3278744300366,0.23200104900292584,420.95808125167844,1284.8256779455917,369.6961944164251,2.238775948851036,0.28405309068690465,0.30600416944482256,2.828833208982763,-0.12160300000000301,,2.70723020898276,0.40211152258435373,0.41721981990571516,0.40649292880754856
192,192,2092.0,-1.0948344000000014,147.156508,8.525031999999989,,2.353412000000002,0.283698,0.23234,2.749924,424.9828680000001,1265.35096,344.21194,1135.4899699471503,1617.7851649705615,768.160129294182,0.23092892004257945,420.3520390256192,1282.2242447224166,369.92748716102176,2.231068145528343,0.2829096081645403,0.30668348594693795,2.820661239639821,-0.11952600000000135,,2.70113523963982,0.40133635843608423,0.4162805048806557,0.40567016090500996
193,193,2093.0,-1.1504715999999942,146.517832,8.49699799999999,,2.347558000000001,0.283032,0.23226,2.745400999999999,424.4719419999999,1263.88564,344.187485,1130.7514821535704,1610.3503836088419,769.9483480346003,0.22986765055650057,419.75388105728126,1279.6491611252568,370.15322105236186,2.223449711721659,0.2817765272342416,0.3073462683039505,2.8125725072598513,-0.11744900000000236,,2.695123507259849,0.4005651213792115,0.4153540177675279,0.4048539013318233
194,194,2094.0,-1.2061088,145.879156,8.468963999999986,,2.341704000000002,0.2823660000000001,0.23218,2.740877999999999,423.961016,1262.42032,344.16303,1126.0700978769964,1602.9844392378416,771.6929152438044,0.22881620712907996,419.1629314906961,1277.0979196556668,370.3734446390725,2.2159124192109485,0.2806527753515575,0.3079926743255302,2.804557868888036,-0.11537200000000292,,2.6891858688880332,0.39979987923923976,0.4144389495166143,0.4040452096196784
195,195,2095.0,-1.2617460000000063,145.2404799999999,8.440929999999987,,2.335850000000001,0.2817000000000001,0.2321,2.736355,423.45009,1260.955,344.138575,1121.4416124495494,1595.680781151789,773.3942121554395,0.2277736546872004,418.5786595540849,1274.5682514352275,370.5882060457774,2.208449842681123,0.27953738054849075,0.30862286000973216,2.796610083239346,-0.11329500000000126,,2.6833150832393446,0.3990408793126925,0.41353418415054993,0.40324393771567113
196,196,2096.0,-1.317383199999999,144.6018040000001,8.41289599999999,,2.329996000000001,0.281034,0.23202,2.731831999999999,422.9391639999999,1259.48968,344.11412,1116.8624152114442,1588.433482026988,775.0526166736231,0.22673914714173,418.00060945964856,1272.0581034978484,370.7975529768011,2.201056476357212,0.27842946200546786,0.3092369795684379,2.7887229179311173,-0.11121800000000182,,2.6775049179311154,0.39828789577919604,0.412638761177107,0.4024496467445902
197,197,2097.0,-1.3730204000000046,143.9631280000001,8.384861999999991,,2.324142000000002,0.280368,0.23194,2.727309,422.428238,1258.02436,344.089665,1112.3292453293946,1581.2371785991684,776.6685034020188,0.22571191891954648,417.42836957956456,1269.5656182429925,371.0015327198388,2.19372734625985,0.2773282215016165,0.3098351854523271,2.7808907532137934,-0.10914100000000193,,2.6717497532137915,0.39754056178152014,0.4117518145188869,0.4016618250753565
198,198,2098.0,-1.4286575999999978,143.3244520000001,8.356827999999993,,2.318288000000001,0.2797019999999999,0.23186,2.722785999999999,421.917312,1256.55904,344.06521,1107.8390817829966,1574.0870179861372,778.2422436726662,0.2246912773014572,416.8615585585343,1267.0891148441872,371.2001921495956,2.1864578364004994,0.2762329356624928,0.3104176283754164,2.7731084004384083,-0.10706400000000205,,2.6660444004384063,0.39679845934524055,0.41087254453676775,0.4008799440507835
199,199,2099.0,-1.4842948000000038,142.685776,8.328793999999988,,2.312434000000001,0.2790360000000001,0.23178,2.718262999999999,421.4063859999999,1255.09372,344.040755,1103.3890913468408,1566.9786091184994,779.774205574548,0.22367659548920518,416.2998187473606,1264.6270724267456,371.39357773139284,2.1792436074959296,0.2751429489316755,0.31098445733915697,2.7653710137667624,-0.10498700000000216,,2.6603840137667603,0.3960611495051087,0.4100002044232802,0.4001034754313784
200,200,2100.0,-1.5399319999999999,142.0471,8.30076,,2.30658,0.27837,0.2317,2.71374,420.89546,1253.6284,344.0163,1098.7539344684512,1559.9079787923624,781.2647539819183,0.0,415.71470464723313,1262.1781148463433,371.58173552474415,2.1717188327144483,0.27405766719928815,0.31153581965611055,2.7573123195698472,-0.10291000000000006,,2.654402319569847,0.3953281860316777,0.4090783465896589,0.39931573259349223
